"dt-type-numeric","dt-type-numeric 2","tablescraper-selected-row","tablescraper-selected-row 2","tablescraper-selected-row 3","tablescraper-selected-row 5"
"797","2022","RITONAVIR","TABLET 100 MG","1547(E)","₹ 29.21(1 Tablet)"
"798","2022","RITONAVIR + LOPINAVIR","TABLET 50/200 MG","1547(E)","₹ 47.97(1 Tablet)"
"799","2022","RITUXIMAB","INJECTION 10 MG","1547(E)","₹ 761.81(1 ML)"
"800","2022","ROTAVIRUS","VACCINE --","1547(E)","₹ 854.57(Each Vial)"
"801","2022","SALBUTAMOL","SYRUP 2 MG","1547(E)","₹ 0.18(1 ML)"
"802","2022","SALBUTAMOL","TABLET 2 MG","1547(E)","₹ 0.18(1 Tablet)"
"803","2022","SALBUTAMOL","TABLET 4 MG","1547(E)","₹ 0.21(1 Tablet)"
"804","2022","SALBUTAMOL","SOLUTION 5 MG","1547(E)","₹ 0.68(1 ML)"
"805","2022","SALBUTAMOL","INHALER 100 MCG","1547(E)","₹ 0.49(Per Metered Dose)"
"806","2022","SALICYLIC ACID","OINTMENT 6 %","1547(E)","₹ 2.02(1 GM)"
"807","2022","SALICYLIC ACID","OINTMENT 3 %","1547(E)","₹ 2.06(1 GM)"
"808","2022","SEVOFLURANE","INHALER --","1547(E)","₹ 31.17(1 ML)"
"809","2022","Snake venom antiserum- Lyophilized polyvalent","INJECTION --","1547(E)","₹ 665.25(Each Vial)"
"810","2022","Snake Venom Antiserum-Soluble/ Liquid Polyvalent","INJECTION --","1547(E)","₹ 428.67(Each Vial)"
"811","2022","SODIUM BICARBONATE","INJECTION 7.5 %","1547(E)","₹ 1.01(1 ML)"
"812","2022","SODIUM BICARBONATE","INJECTION 8.4 %","1547(E)","₹ 1.35(1 ML)"
"813","2022","SODIUM VALPROATE","TABLET 500 MG","1547(E)","₹ 8.12(1 Tablet)"
"814","2022","SODIUM VALPROATE","ORAL LIQUID 200 MG/ 5 ML","1547(E)","₹ 0.65(1 ML)"
"815","2022","SODIUM VALPROATE","TABLET 200 MG","1547(E)","₹ 3.59(1 Tablet)"
"816","2022","SODIUM VALPROATE","INJECTION 100 MG","1547(E)","₹ 6.75(1 ML)"
"817","2022","SODIUM VALPROATE","MODIFIED RELEASE TABLET 500 MG","1547(E)","₹ 9.28(1 Tablet)"
"818","2022","SODIUM VALPROATE","MODIFIED RELEASE TABLET 300 MG","1547(E)","₹ 6.10(1 Tablet)"
"819","2022","SODIUM VALPROATE","TABLET 300 MG","1547(E)","₹ 4.46(1 Tablet)"
"820","2022","SOFOSBUVIR","TABLET 400 MG","1547(E)","₹ 525.11(1 Tablet)"
"821","2022","SOMATOSTATIN","POWDER FOR INJECTION 3 MG","1547(E)","₹ 1359.00(Each Vial)"
"822","2022","SPIRONOLACTONE","TABLET 50 MG","1547(E)","₹ 4.37(1 Tablet)"
"823","2022","SPIRONOLACTONE","TABLET 25 MG","1547(E)","₹ 2.19(1 Tablet)"
"824","2022","STREPTOKINASE","INJECTION 1500000 IU","1547(E)","₹ 1877.33(Each Vial)"
"825","2022","STREPTOMYCIN","POWDER FOR INJECTION 750 MG","1547(E)","₹ 10.10(Each Vial)"
"826","2022","STREPTOMYCIN","POWDER FOR INJECTION 1000 MG","1547(E)","₹ 10.86(Each Vial)"
"827","2022","SUCCINYL CHOLINE","INJECTION 50 MG/ML","1547(E)","₹ 5.21(1 ML)"
"828","2022","SULFASALAZINE","TABLET 500 MG","1547(E)","₹ 4.72(1 Tablet)"
"829","2022","SUMATRIPTAN","TABLET 25 MG","1547(E)","₹ 32.50(1 Tablet)"
"830","2022","SUMATRIPTAN","TABLET 50 MG","1547(E)","₹ 55.68(1 Tablet)"
"831","2022","TACROLIMUS","CAPSULE 1 MG","1547(E)","₹ 40.62(1 Capsule)"
"832","2022","TACROLIMUS","CAPSULE 2 MG","1547(E)","₹ 84.34(1 Capsule)"
"833","2022","TACROLIMUS","CAPSULE 0.5 MG","1547(E)","₹ 20.66(1 Capsule)"
"834","2022","TACROLIMUS","TABLET 2 MG","1547(E)","₹ 77.69(1 Tablet)"
"835","2022","TACROLIMUS","TABLET 1 MG","1547(E)","₹ 39.98(1 Tablet)"
"836","2022","TACROLIMUS","TABLET 0.5 MG","1547(E)","₹ 20.97(1 Tablet)"
"837","2022","TAMOXIFEN","TABLET 10 MG","1547(E)","₹ 2.21(1 Tablet)"
"838","2022","TAMOXIFEN","TABLET 20 MG","1547(E)","₹ 2.95(1 Tablet)"
"839","2022","TELMISARTAN","TABLET 20 MG","1547(E)","₹ 3.88(1 Tablet)"
"840","2022","TELMISARTAN","TABLET 80 MG","1547(E)","₹ 10.40(1 Tablet)"
"841","2022","TELMISARTAN","TABLET 40 MG","1547(E)","₹ 6.76(1 Tablet)"
"842","2022","TEMOZOLOMIDE","CAPSULE 250 MG","1547(E)","₹ 4304.00(1 Capsule)"
"843","2022","TEMOZOLOMIDE","CAPSULE 100 MG","1547(E)","₹ 1508.70(1 Capsule)"
"844","2022","TEMOZOLOMIDE","TABLET 20 MG","1547(E)","₹ 336.64(1 Tablet)"
"845","2022","TEMOZOLOMIDE","CAPSULE 20 MG","1547(E)","₹ 441.33(1 Capsule)"
"846","2022","TEMOZOLOMIDE","TABLET 250 MG","1547(E)","₹ 3758.14(1 Tablet)"
"847","2022","TENECTEPLASE","INJECTION 30 MG","1547(E)","₹ 36910.02(Each Vial)"
"848","2022","TENECTEPLASE","INJECTION 40 MG","1547(E)","₹ 50389.68(Each Vial)"
"849","2022","TENELIGLIPTIN","TABLET 20 MG","1547(E)","₹ 11.09(1 Tablet)"
"850","2022","TENOFOVIR","TABLET 300 MG","1547(E)","₹ 45.84(1 Tablet)"
"851","2022","TENOFOVIR ALAFENAMIDE","TABLET 25 MG","1547(E)","₹ 48.87(1 Tablet)"
"852","2022","TENOFOVIR (A)+LAMIVUDINE (B)","TABLET 300 MG(A) + 300
MG(B)","1547(E)","₹ 45.58(1 Tablet)"
"853","2022","TENOFOVIR (A)+LAMIVUDINE (B) +
EFAVIRENZ (C)","TABLET 300 MG(A) + 300
MG(B) + 600 MG�","1547(E)","₹ 102.84(1 Tablet)"
"854","2022","TERBINAFINE","CREAM 1 %","1547(E)","₹ 5.26(1 GM)"
"855","2022","TETANUS","INJECTION 0.5 ML","1547(E)","₹ 12.47(Each Vial)"
"856","2022","TETANUS","INJECTION 0.5 ML","1547(E)","₹ 25.53(Each Pack (5 ml))"
"857","2022","THALIDOMIDE","CAPSULE 50 MG","1547(E)","₹ 31.16(1 Capsule)"
"858","2022","THALIDOMIDE","CAPSULE 100 MG","1547(E)","₹ 62.01(1 Capsule)"
"859","2022","THIAMINE","TABLET 100 MG","1547(E)","₹ 4.46(1 Tablet)"
"860","2022","THIOPENTAL SODIUM","INJECTION 1000 MG","1547(E)","₹ 55.32(Each Vial)"
"861","2022","THIOPENTAL SODIUM","INJECTION 500 MG","1547(E)","₹ 45.69(Each Vial)"
"862","2022","TIMOLOL","DROPS 0.5 %","1547(E)","₹ 13.40(1 ML)"
"863","2022","TIOTROPIUM","INHALER 18 MCG","1547(E)","₹ 10.71(Per Dose)"
"864","2022","TIOTROPIUM","INHALER 9 MCG","1547(E)","₹ 2.78(Per Metered Dose)"
"865","2022","TRAMADOL","INJECTION 50 MG","1547(E)","₹ 11.78(1 ML)"
"866","2022","TRAMADOL","CAPSULE 100 MG","1547(E)","₹ 9.04(1 Capsule)"
"867","2022","TRAMADOL","TABLET 50 MG","1547(E)","₹ 9.70(1 Tablet)"
"868","2022","TRAMADOL","TABLET 100 MG","1547(E)","₹ 24.48(1 Tablet)"
"869","2022","TRAMADOL","CAPSULE 50 MG","1547(E)","₹ 4.82(1 Capsule)"
"870","2022","TRANEXAMIC ACID","INJECTION 100 MG/ML","1547(E)","₹ 13.71(1 ML)"
"871","2022","TRANEXAMIC ACID","TABLET 500 MG","1547(E)","₹ 18.54(1 Tablet)"
"872","2022","TRASTUZUMAB","INJECTION 440 MG/ 50 ML","1547(E)","₹ 54725.20(Each Vial)"
"873","2022","TRIHEXYPHENIDYL","TABLET 2 MG","1547(E)","₹ 1.37(1 Tablet)"
"874","2022","TRIMETHOPRIM + SULPHAMETHOXAZOLE","SUSPENSION 200/40 MG","1547(E)","₹ 0.35(1 ML)"
"875","2022","TROPICAMIDE EYE DROPS / OINTMENT","DROPS 1 %","1547(E)","₹ 9.43(1 ML)"
"876","2022","UNFRACTIONATED HEPARINS - SYSTEMIC","INJECTION 5000 IU","1547(E)","₹ 59.96(1 ML)"
"877","2022","VALGANCICLOVIR","TABLET 450 MG","1547(E)","₹ 400.73(1 Tablet)"
"878","2022","VANCOMYCIN","INJECTION 500 MG","1547(E)","₹ 317.63(Each Vial)"
"879","2022","VANCOMYCIN","CAPSULE 250 MG","1547(E)","₹ 152.38(1 Capsule)"
"880","2022","VANCOMYCIN","INJECTION 1000 MG","1547(E)","₹ 470.26(Each Vial)"
"881","2022","VANCOMYCIN","INJECTION 250 MG","1547(E)","₹ 251.25(Each Vial)"
"882","2022","VECURONIUM","POWDER FOR INJECTION 4 MG","1547(E)","₹ 74.40(Each Vial)"
"883","2022","VECURONIUM","POWDER FOR INJECTION 10 MG","1547(E)","₹ 117.36(Each Vial)"
"884","2022","VERAPAMIL","TABLET 80 MG","1547(E)","₹ 1.59(1 Tablet)"
"885","2022","VERAPAMIL","TABLET 40 MG","1547(E)","₹ 0.86(1 Tablet)"
"886","2022","VINCRISTINE","INJECTION 1 MG","1547(E)","₹ 57.52(1 ML)"
"887","2022","VITAMIN A","INJECTION 50000 IU","1547(E)","₹ 2.26(1 ML)"
"888","2022","VITAMIN A","TABLET 50000 IU","1547(E)","₹ 0.73(1 Tablet)"
"889","2022","VITAMIN B1 PLAIN (WITH ADDITIVES)","INJECTION 100 MG","1547(E)","₹ 22.59(1 ML)"
"890","2022","VITAMIN D3 (CHOLECALCIFEROL)","TABLET 1000 IU","1547(E)","₹ 4.31(1 Tablet)"
"891","2022","VITAMIN D3 (CHOLECALCIFEROL)","GRANULES 1000 IU","1547(E)","₹ 23.14(1 GM)"
"892","2022","VITAMIN D3 (CHOLECALCIFEROL)","SYRUP 400 IU","1547(E)","₹ 2.61(1 ML)"
"893","2022","VITAMIN D3 (CHOLECALCIFEROL)","TABLET 60000 IU","1547(E)","₹ 22.50(1 Tablet)"
"894","2022","VITAMIN D3 (CHOLECALCIFEROL)","CAPSULE 60000 IU","1547(E)","₹ 30.78(1 Capsule)"
"895","2022","VITAMIN D3 (CHOLECALCIFEROL)","GRANULES 60000 IU","1547(E)","₹ 33.98(1 GM)"
"896","2022","VITAMIN D3 (CHOLECALCIFEROL)","CAPSULE 1000 IU","1547(E)","₹ 4.89(1 Capsule)"
"897","2022","WARFARIN","TABLET 1 MG","1547(E)","₹ 2.46(1 Tablet)"
"898","2022","WARFARIN","TABLET 5 MG","1547(E)","₹ 2.40(1 Tablet)"
"899","2022","WARFARIN","TABLET 3 MG","1547(E)","₹ 3.18(1 Tablet)"
"900","2022","WARFARIN","TABLET 2 MG","1547(E)","₹ 2.72(1 Tablet)"
"901","2022","XYLOMETAZOLINE","NASAL DROPS 0.05 %","1547(E)","₹ 4.19(1 ML)"
"902","2022","XYLOMETAZOLINE","NASAL DROPS 0.1 %","1547(E)","₹ 5.12(1 ML)"
"903","2022","ZIDOVUDINE","TABLET 300 MG","1547(E)","₹ 13.59(1 Tablet)"
"904","2022","ZIDOVUDINE (A) + LAMIVUDINE (B) +
NEVIRAPINE (C)","TABLET 300 MG(A) + 150 MG(B) + 200 MG(C)","1547(E)","₹ 21.13(1 Tablet)"
"905","2022","ZINC SULPHATE","DISPERSIBLE TABLET 20 MG","1547(E)","₹ 3.41(1 Tablet)"
"906","2022","ZOLEDRONIC ACID","POWDER FOR INJECTION 4 MG","1547(E)","₹ 2392.05(Each Vial)"
"907","2022","ZOLPIDEM","TABLET 10 MG","1547(E)","₹ 8.51(1 Tablet)"
"908","2022","ZOLPIDEM","TABLET 5 MG","1547(E)","₹ 6.21(1 Tablet)"
